card_id,name,set_folder,api_set_id,api_set_name,number,rarity,image_path,matched
sv3pt5-163,Leftovers,151,sv3pt5,151,163,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_163_std.jpg,True
sv3pt5-164,Protective Goggles,151,sv3pt5,151,164,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_164_std.jpg,True
sv3pt5-165,Rigid Band,151,sv3pt5,151,165,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_165_std.jpg,True
sv3pt5-166,Bulbasaur,151,sv3pt5,151,166,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_166_std.jpg,True
sv3pt5-167,Ivysaur,151,sv3pt5,151,167,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_167_std.jpg,True
sv3pt5-168,Charmander,151,sv3pt5,151,168,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_168_std.jpg,True
sv3pt5-169,Charmeleon,151,sv3pt5,151,169,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_169_std.jpg,True
sv3pt5-170,Squirtle,151,sv3pt5,151,170,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_170_std.jpg,True
sv3pt5-171,Wartortle,151,sv3pt5,151,171,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_171_std.jpg,True
sv3pt5-172,Caterpie,151,sv3pt5,151,172,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_172_std.jpg,True
sv3pt5-173,Pikachu,151,sv3pt5,151,173,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_173_std.jpg,True
sv3pt5-174,Nidoking,151,sv3pt5,151,174,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_174_std.jpg,True
sv3pt5-175,Psyduck,151,sv3pt5,151,175,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_175_std.jpg,True
sv3pt5-176,Poliwhirl,151,sv3pt5,151,176,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_176_std.jpg,True
sv3pt5-177,Machoke,151,sv3pt5,151,177,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_177_std.jpg,True
sv3pt5-178,Tangela,151,sv3pt5,151,178,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_178_std.jpg,True
sv3pt5-179,Mr. Mime,151,sv3pt5,151,179,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_179_std.jpg,True
sv3pt5-180,Omanyte,151,sv3pt5,151,180,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_180_std.jpg,True
sv3pt5-181,Dragonair,151,sv3pt5,151,181,Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_181_std.jpg,True
sv3pt5-182,Venusaur ex,151,sv3pt5,151,182,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_182_std.jpg,True
sv3pt5-183,Charizard ex,151,sv3pt5,151,183,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_183_std.jpg,True
sv3pt5-184,Blastoise ex,151,sv3pt5,151,184,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_184_std.jpg,True
sv3pt5-185,Arbok ex,151,sv3pt5,151,185,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_185_std.jpg,True
sv3pt5-186,Ninetales ex,151,sv3pt5,151,186,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_186_std.jpg,True
sv3pt5-187,Wigglytuff ex,151,sv3pt5,151,187,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_187_std.jpg,True
sv3pt5-188,Alakazam ex,151,sv3pt5,151,188,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_188_std.jpg,True
sv3pt5-189,Golem ex,151,sv3pt5,151,189,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_189_std.jpg,True
sv3pt5-190,Kangaskhan ex,151,sv3pt5,151,190,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_190_std.jpg,True
sv3pt5-191,Jynx ex,151,sv3pt5,151,191,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_191_std.jpg,True
sv3pt5-192,Zapdos ex,151,sv3pt5,151,192,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_192_std.jpg,True
sv3pt5-193,Mew ex,151,sv3pt5,151,193,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_193_std.jpg,True
sv3pt5-194,Bill's Transfer,151,sv3pt5,151,194,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_194_std.jpg,True
sv3pt5-195,Daisy's Help,151,sv3pt5,151,195,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_195_std.jpg,True
sv3pt5-196,Erika's Invitation,151,sv3pt5,151,196,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_196_std.jpg,True
sv3pt5-197,Giovanni's Charisma,151,sv3pt5,151,197,Ultra Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_197_std.jpg,True
sv3pt5-198,Venusaur ex,151,sv3pt5,151,198,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_198_std.jpg,True
sv3pt5-199,Charizard ex,151,sv3pt5,151,199,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_199_std.jpg,True
sv3pt5-200,Blastoise ex,151,sv3pt5,151,200,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_200_std.jpg,True
sv3pt5-201,Alakazam ex,151,sv3pt5,151,201,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_201_std.jpg,True
sv3pt5-202,Zapdos ex,151,sv3pt5,151,202,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_202_std.jpg,True
sv3pt5-203,Erika's Invitation,151,sv3pt5,151,203,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_203_std.jpg,True
sv3pt5-204,Giovanni's Charisma,151,sv3pt5,151,204,Special Illustration Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_204_std.jpg,True
sv3pt5-205,Mew ex,151,sv3pt5,151,205,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_205_std.jpg,True
sv3pt5-206,Switch,151,sv3pt5,151,206,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_206_std.jpg,True
sv3pt5-207,Basic Psychic Energy,151,sv3pt5,151,207,Hyper Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\151\sv3-5_en_207_std.jpg,True
xy7-1,Oddish,ancient-origins,xy7,Ancient Origins,001,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-001-oddish.jpg,True
xy7-2,Gloom,ancient-origins,xy7,Ancient Origins,002,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-002-gloom.jpg,True
xy7-3,Vileplume,ancient-origins,xy7,Ancient Origins,003,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-003-vileplume.jpg,True
xy7-4,Bellossom,ancient-origins,xy7,Ancient Origins,004,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-004-bellossom.jpg,True
xy7-5,Spinarak,ancient-origins,xy7,Ancient Origins,005,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-005-spinarak.jpg,True
xy7-6,Ariados,ancient-origins,xy7,Ancient Origins,006,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-006-ariados.jpg,True
xy7-7,Sceptile-EX,ancient-origins,xy7,Ancient Origins,007,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-007-sceptile_ex.jpg,True
xy7-8,M Sceptile-EX,ancient-origins,xy7,Ancient Origins,008,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-008-m_sceptile_ex.jpg,True
xy7-9,Combee,ancient-origins,xy7,Ancient Origins,009,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-009-combee.jpg,True
xy7-10,Vespiquen,ancient-origins,xy7,Ancient Origins,010,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-010-vespiquen.jpg,True
xy7-11,Vespiquen,ancient-origins,xy7,Ancient Origins,011,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-011-vespiquen.jpg,True
xy7-12,Virizion,ancient-origins,xy7,Ancient Origins,012,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-012-virizion.jpg,True
xy7-13,Flareon,ancient-origins,xy7,Ancient Origins,013,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-013-flareon.jpg,True
xy7-14,Entei,ancient-origins,xy7,Ancient Origins,014,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-014-entei.jpg,True
xy7-15,Entei,ancient-origins,xy7,Ancient Origins,015,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-015-entei.jpg,True
xy7-16,Larvesta,ancient-origins,xy7,Ancient Origins,016,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-016-larvesta.jpg,True
xy7-17,Volcarona,ancient-origins,xy7,Ancient Origins,017,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-017-volcarona.jpg,True
xy7-18,Volcarona,ancient-origins,xy7,Ancient Origins,018,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-018-volcarona.jpg,True
xy7-19,Magikarp,ancient-origins,xy7,Ancient Origins,019,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-019-magikarp.jpg,True
xy7-20,Gyarados,ancient-origins,xy7,Ancient Origins,020,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-020-gyarados.jpg,True
xy7-21,Gyarados,ancient-origins,xy7,Ancient Origins,021,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-021-gyarados.jpg,True
xy7-22,Vaporeon,ancient-origins,xy7,Ancient Origins,022,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-022-vaporeon.jpg,True
xy7-23,Relicanth,ancient-origins,xy7,Ancient Origins,023,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-023-relicanth.jpg,True
xy7-24,Regice,ancient-origins,xy7,Ancient Origins,024,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-024-regice.jpg,True
xy7-25,Kyurem-EX,ancient-origins,xy7,Ancient Origins,025,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-025-kyurem_ex.jpg,True
xy7-26,Jolteon,ancient-origins,xy7,Ancient Origins,026,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-026-jolteon.jpg,True
xy7-27,Ampharos-EX,ancient-origins,xy7,Ancient Origins,027,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-027-ampharos_ex.jpg,True
xy7-28,M Ampharos-EX,ancient-origins,xy7,Ancient Origins,028,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-028-m_ampharos_ex.jpg,True
xy7-29,Rotom,ancient-origins,xy7,Ancient Origins,029,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-029-rotom.jpg,True
xy7-30,Unown,ancient-origins,xy7,Ancient Origins,030,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-030-unown.jpg,True
xy7-31,Baltoy,ancient-origins,xy7,Ancient Origins,031,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-031-baltoy.jpg,True
xy7-32,Baltoy,ancient-origins,xy7,Ancient Origins,032,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-032-baltoy.jpg,True
xy7-33,Claydol,ancient-origins,xy7,Ancient Origins,033,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-033-claydol.jpg,True
xy7-34,Golett,ancient-origins,xy7,Ancient Origins,034,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-034-golett.jpg,True
xy7-35,Golurk,ancient-origins,xy7,Ancient Origins,035,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-035-golurk.jpg,True
xy7-36,Hoopa-EX,ancient-origins,xy7,Ancient Origins,036,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-036-hoopa_ex.jpg,True
xy7-37,Machamp-EX,ancient-origins,xy7,Ancient Origins,037,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-037-machamp_ex.jpg,True
xy7-38,Wooper,ancient-origins,xy7,Ancient Origins,038,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-038-wooper.jpg,True
xy7-39,Quagsire,ancient-origins,xy7,Ancient Origins,039,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-039-quagsire.jpg,True
xy7-40,Regirock,ancient-origins,xy7,Ancient Origins,040,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-040-regirock.jpg,True
xy7-41,Golurk,ancient-origins,xy7,Ancient Origins,041,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-041-golurk.jpg,True
xy7-42,Tyranitar-EX,ancient-origins,xy7,Ancient Origins,042,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-042-tyranitar_ex.jpg,True
xy7-43,M Tyranitar-EX,ancient-origins,xy7,Ancient Origins,043,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-043-m_tyranitar_ex.jpg,True
xy7-44,Sableye,ancient-origins,xy7,Ancient Origins,044,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-044-sableye.jpg,True
xy7-45,Inkay,ancient-origins,xy7,Ancient Origins,045,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-045-inkay.jpg,True
xy7-46,Malamar,ancient-origins,xy7,Ancient Origins,046,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-046-malamar.jpg,True
xy7-47,Beldum,ancient-origins,xy7,Ancient Origins,047,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-047-beldum.jpg,True
xy7-48,Metang,ancient-origins,xy7,Ancient Origins,048,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-048-metang.jpg,True
xy7-49,Metagross,ancient-origins,xy7,Ancient Origins,049,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-049-metagross.jpg,True
xy7-50,Metagross,ancient-origins,xy7,Ancient Origins,050,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-050-metagross.jpg,True
xy7-51,Registeel,ancient-origins,xy7,Ancient Origins,051,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-051-registeel.jpg,True
xy7-52,Ralts,ancient-origins,xy7,Ancient Origins,052,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-052-ralts.jpg,True
xy7-53,Kirlia,ancient-origins,xy7,Ancient Origins,053,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-053-kirlia.jpg,True
xy7-54,Gardevoir,ancient-origins,xy7,Ancient Origins,054,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-054-gardevoir.jpg,True
xy7-55,Cottonee,ancient-origins,xy7,Ancient Origins,055,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-055-cottonee.jpg,True
xy7-56,Whimsicott,ancient-origins,xy7,Ancient Origins,056,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-056-whimsicott.jpg,True
xy7-57,Giratina-EX,ancient-origins,xy7,Ancient Origins,057,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-057-giratina_ex.jpg,True
xy7-58,Goomy,ancient-origins,xy7,Ancient Origins,058,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-058-goomy.jpg,True
xy7-59,Sliggoo,ancient-origins,xy7,Ancient Origins,059,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-059-sliggoo.jpg,True
xy7-60,Goodra,ancient-origins,xy7,Ancient Origins,060,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-060-goodra.jpg,True
xy7-61,Meowth,ancient-origins,xy7,Ancient Origins,061,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-061-meowth.jpg,True
xy7-62,Persian,ancient-origins,xy7,Ancient Origins,062,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-062-persian.jpg,True
xy7-63,Eevee,ancient-origins,xy7,Ancient Origins,063,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-063-eevee.jpg,True
xy7-64,Porygon,ancient-origins,xy7,Ancient Origins,064,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-064-porygon.jpg,True
xy7-65,Porygon2,ancient-origins,xy7,Ancient Origins,065,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-065-porygon2.jpg,True
xy7-66,Porygon-Z,ancient-origins,xy7,Ancient Origins,066,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-066-porygon_z.jpg,True
xy7-67,Porygon-Z,ancient-origins,xy7,Ancient Origins,067,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-067-porygon_z.jpg,True
xy7-68,Lugia-EX,ancient-origins,xy7,Ancient Origins,068,Rare Holo EX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-068-lugia_ex.jpg,True
xy7-69,Ace Trainer,ancient-origins,xy7,Ancient Origins,069,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-069-ace_trainer.jpg,True
xy7-70,Ampharos Spirit Link,ancient-origins,xy7,Ancient Origins,070,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-070-ampharos_spirit_link.jpg,True
xy7-71,Eco Arm,ancient-origins,xy7,Ancient Origins,071,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-071-eco_arm.jpg,True
xy7-72,Energy Recycler,ancient-origins,xy7,Ancient Origins,072,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-072-energy_recycler.jpg,True
xy7-73,Faded Town,ancient-origins,xy7,Ancient Origins,073,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-073-faded_town.jpg,True
xy7-74,Forest of Giant Plants,ancient-origins,xy7,Ancient Origins,074,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-074-forest_of_giant_plants.jpg,True
xy7-75,Hex Maniac,ancient-origins,xy7,Ancient Origins,075,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-075-hex_maniac.jpg,True
xy7-76,Level Ball,ancient-origins,xy7,Ancient Origins,076,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-076-level_ball.jpg,True
xy7-77,Lucky Helmet,ancient-origins,xy7,Ancient Origins,077,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-077-lucky_helmet.jpg,True
xy7-78,Lysandre,ancient-origins,xy7,Ancient Origins,078,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-078-lysandre.jpg,True
xy7-79,Paint Roller,ancient-origins,xy7,Ancient Origins,079,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-079-paint_roller.jpg,True
xy7-80,Sceptile Spirit Link,ancient-origins,xy7,Ancient Origins,080,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-080-sceptile_spirit_link.jpg,True
xy7-81,Tyranitar Spirit Link,ancient-origins,xy7,Ancient Origins,081,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-081-tyranitar_spirit_link.jpg,True
xy7-82,Dangerous Energy,ancient-origins,xy7,Ancient Origins,082,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-082-dangerous_energy.jpg,True
xy7-83,Flash Energy,ancient-origins,xy7,Ancient Origins,083,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-083-flash_energy.jpg,True
xy7-84,Sceptile-EX,ancient-origins,xy7,Ancient Origins,084,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-084-sceptile_ex.jpg,True
xy7-85,M Sceptile-EX,ancient-origins,xy7,Ancient Origins,085,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-085-m_sceptile_ex.jpg,True
xy7-86,Kyurem-EX,ancient-origins,xy7,Ancient Origins,086,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-086-kyurem_ex.jpg,True
xy7-87,Ampharos-EX,ancient-origins,xy7,Ancient Origins,087,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-087-ampharos_ex.jpg,True
xy7-88,M Ampharos-EX,ancient-origins,xy7,Ancient Origins,088,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-088-m_ampharos_ex.jpg,True
xy7-89,Hoopa-EX,ancient-origins,xy7,Ancient Origins,089,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-089-hoopa_ex.jpg,True
xy7-90,Machamp-EX,ancient-origins,xy7,Ancient Origins,090,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-090-machamp_ex.jpg,True
xy7-91,Tyranitar-EX,ancient-origins,xy7,Ancient Origins,091,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-091-tyranitar_ex.jpg,True
xy7-92,M Tyranitar-EX,ancient-origins,xy7,Ancient Origins,092,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-092-m_tyranitar_ex.jpg,True
xy7-93,Giratina-EX,ancient-origins,xy7,Ancient Origins,093,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-093-giratina_ex.jpg,True
xy7-94,Lugia-EX,ancient-origins,xy7,Ancient Origins,094,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-094-lugia_ex.jpg,True
xy7-95,Steven,ancient-origins,xy7,Ancient Origins,095,Rare Ultra,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-095-steven.jpg,True
xy7-96,Primal Kyogre-EX,ancient-origins,xy7,Ancient Origins,096,Rare Secret,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-096-primal_kyogre_ex.jpg,True
xy7-97,Primal Groudon-EX,ancient-origins,xy7,Ancient Origins,097,Rare Secret,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\ancient-origins\en_US-XY7-097-primal_groudon_ex.jpg,True
